symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_cal,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_call,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,N,1251.0,1.40625296875,28.0,-0.01,-50.0,0.01,0.0,0.01,267.5,2022-10-21,54.45,54.8,55.85,-4.200001,-6.9941726,43.0,21.0,2.3378947802734364,Y,REGULAR,TSLA221021C00267500,2022-10-21 19:09:00+00:00,USD,REGULAR,TSLA221021P00267500,2022-10-21 17:23:55+00:00,USD
TSLA,N,18618.0,1.4375028125,433.0,0.0,0.0,0.01,0.0,0.01,270.0,2022-10-21,56.6,56.95,57.0,-4.8499985,-7.84155,239.0,10117.0,1.609376953125,Y,REGULAR,TSLA221021C00270000,2022-10-21 19:00:02+00:00,USD,REGULAR,TSLA221021P00270000,2022-10-21 19:06:57+00:00,USD
TSLA,N,3006.0,1.5000025,44.0,0.0,0.0,0.01,0.0,0.01,272.5,2022-10-21,59.1,59.45,60.85,-1.9500008,-3.1050968,12.0,328.0,1.65625171875,Y,REGULAR,TSLA221021C00272500,2022-10-21 17:39:06+00:00,USD,REGULAR,TSLA221021P00272500,2022-10-21 17:23:55+00:00,USD
TSLA,N,2693.0,1.5000025,12.0,0.0,0.0,0.01,0.0,0.01,273.33,2022-10-21,59.9,60.3,60.3,-5.1499977,-7.8685985,67.0,2172.0,1.625001875,Y,REGULAR,TSLA221021C00273330,2022-10-21 17:31:09+00:00,USD,REGULAR,TSLA221021P00273330,2022-10-21 18:30:48+00:00,USD
TSLA,N,11906.0,1.5625021874999998,272.0,-0.01,-50.0,0.01,0.0,0.01,275.0,2022-10-21,61.95,61.95,62.15,-5.1500015,-7.6523046,88.0,1641.0,2.3164104589843744,Y,REGULAR,TSLA221021C00275000,2022-10-21 18:57:12+00:00,USD,REGULAR,TSLA221021P00275000,2022-10-21 18:38:40+00:00,USD
TSLA,N,2673.0,1.5937520312499998,9.0,0.0,0.0,0.01,0.0,0.01,276.67,2022-10-21,63.2,63.6,64.25,-5.800003,-8.279804,34.0,2547.0,2.3242229394531244,Y,REGULAR,TSLA221021C00276670,2022-10-21 18:38:51+00:00,USD,REGULAR,TSLA221021P00276670,2022-10-21 19:02:37+00:00,USD
TSLA,N,1200.0,1.625001875,9.0,0.0,0.0,0.01,0.0,0.01,277.5,2022-10-21,64.3,64.8,69.8,0.1000061,0.1434808,25.0,124.0,2.5429723925781245,Y,REGULAR,TSLA221021C00277500,2022-10-21 16:00:07+00:00,USD,REGULAR,TSLA221021P00277500,2022-10-21 13:33:11+00:00,USD
TSLA,N,4904.0,1.625001875,1.0,0.0,0.0,0.01,0.0,0.01,278.33,2022-10-21,64.9,65.3,65.55,-3.4899979,-5.0550375,49.0,646.0,1.71875140625,Y,REGULAR,TSLA221021C00278330,2022-10-21 14:33:37+00:00,USD,REGULAR,TSLA221021P00278330,2022-10-21 18:56:40+00:00,USD
TSLA,N,21979.0,1.65625171875,288.0,0.0,0.0,0.01,0.0,0.01,280.0,2022-10-21,66.9,67.15,67.25,-6.25,-8.503402,142.0,7976.0,2.5781285546875,Y,REGULAR,TSLA221021C00280000,2022-10-21 19:08:14+00:00,USD,REGULAR,TSLA221021P00280000,2022-10-21 18:56:40+00:00,USD
TSLA,N,3354.0,1.6875015625,49.0,-0.01,-50.0,0.01,0.0,0.01,281.67,2022-10-21,68.5,68.9,68.7,-6.9100037,-9.139008,17.0,587.0,2.630862797851563,Y,REGULAR,TSLA221021C00281670,2022-10-21 18:10:11+00:00,USD,REGULAR,TSLA221021P00281670,2022-10-21 18:31:45+00:00,USD
TSLA,N,1383.0,1.6875015625,33.0,0.0,0.0,0.01,0.0,0.01,282.5,2022-10-21,69.4,69.75,71.05,2.5,3.646973,8.0,29.0,2.718753203125,Y,REGULAR,TSLA221021C00282500,2022-10-21 16:04:55+00:00,USD,REGULAR,TSLA221021P00282500,2022-10-21 16:38:48+00:00,USD
TSLA,N,5969.0,1.75000125,26.0,0.0,0.0,0.01,0.0,0.01,283.33,2022-10-21,69.9,70.25,70.76,-4.790001,-6.3401732,122.0,5731.0,2.480472548828125,Y,REGULAR,TSLA221021C00283330,2022-10-21 17:25:44+00:00,USD,REGULAR,TSLA221021P00283330,2022-10-21 19:03:13+00:00,USD
TSLA,N,8014.0,1.75000125,80.0,0.0,0.0,0.01,0.0,0.01,285.0,2022-10-21,71.8,72.2,72.21,-5.8700027,-7.5179334,27.0,806.0,2.673831440429688,Y,REGULAR,TSLA221021C00285000,2022-10-21 18:30:23+00:00,USD,REGULAR,TSLA221021P00285000,2022-10-21 19:06:08+00:00,USD
TSLA,N,3668.0,1.8125009374999999,3.0,-0.01,-50.0,0.01,0.0,0.01,286.67,2022-10-21,73.25,73.65,74.25,-4.3499985,-5.5343494,24.0,1987.0,2.0156299609375,Y,REGULAR,TSLA221021C00286670,2022-10-21 16:47:13+00:00,USD,REGULAR,TSLA221021P00286670,2022-10-21 19:01:53+00:00,USD
TSLA,N,1412.0,1.8125009374999999,11.0,0.0,0.0,0.01,0.0,0.01,287.5,2022-10-21,74.4,74.5,75.95,-5.2000046,-6.4078927,6.0,20.0,2.6484408789062504,Y,REGULAR,TSLA221021C00287500,2022-10-21 14:25:21+00:00,USD,REGULAR,TSLA221021P00287500,2022-10-21 16:40:24+00:00,USD
TSLA,N,2730.0,0.500005,625.0,0.0,0.0,0.01,0.0,0.0,288.33,2022-10-21,74.9,75.25,75.27,-6.7300034,-8.207321,21.0,902.0,2.6093784765625,Y,REGULAR,TSLA221021C00288330,2022-10-20 19:20:35+00:00,USD,REGULAR,TSLA221021P00288330,2022-10-21 18:15:55+00:00,USD
TSLA,N,10767.0,1.875000625,91.0,0.0,0.0,0.01,0.0,0.01,290.0,2022-10-21,77.0,77.35,79.09,-3.6900024,-4.4576015,38.0,1907.0,3.0566429833984374,Y,REGULAR,TSLA221021C00290000,2022-10-21 18:41:24+00:00,USD,REGULAR,TSLA221021P00290000,2022-10-21 17:15:27+00:00,USD
TSLA,N,1955.0,1.875000625,15.0,0.0,0.0,0.01,0.0,0.01,291.67,2022-10-21,78.25,78.6,78.92,-5.1800003,-6.159334,45.0,1351.0,2.7148469628906247,Y,REGULAR,TSLA221021C00291670,2022-10-21 15:08:02+00:00,USD,REGULAR,TSLA221021P00291670,2022-10-21 19:03:48+00:00,USD
TSLA,N,1443.0,1.875000625,1.0,-0.01,-50.0,0.01,0.0,0.01,292.5,2022-10-21,79.05,79.45,79.7,-5.6600037,-6.6307445,38.0,837.0,2.777346806640625,Y,REGULAR,TSLA221021C00292500,2022-10-21 13:50:38+00:00,USD,REGULAR,TSLA221021P00292500,2022-10-21 18:27:46+00:00,USD
TSLA,N,2561.0,1.9375003125,6.0,0.0,0.0,0.01,0.0,0.01,293.33,2022-10-21,79.85,80.3,80.6,-5.9300003,-6.8531146,76.0,2277.0,2.8359404101562498,Y,REGULAR,TSLA221021C00293330,2022-10-21 16:05:28+00:00,USD,REGULAR,TSLA221021P00293330,2022-10-21 19:03:48+00:00,USD
TSLA,N,12723.0,1.9375003125,56.0,0.0,0.0,0.01,0.0,0.01,295.0,2022-10-21,81.55,81.95,82.25,-6.449997,-7.271699,73.0,1541.0,2.8398466503906246,Y,REGULAR,TSLA221021C00295000,2022-10-21 19:08:40+00:00,USD,REGULAR,TSLA221021P00295000,2022-10-21 19:06:08+00:00,USD
TSLA,N,3941.0,1.96875015625,6.0,0.0,0.0,0.01,0.0,0.01,296.67,2022-10-21,83.5,84.05,84.25,-6.3899994,-7.049867,8.0,868.0,3.144533388671875,Y,REGULAR,TSLA221021C00296670,2022-10-21 17:15:58+00:00,USD,REGULAR,TSLA221021P00296670,2022-10-21 17:58:19+00:00,USD
TSLA,N,7231.0,2.000005,3.0,0.0,0.0,0.01,0.0,0.01,298.33,2022-10-21,84.85,85.3,86.8,-3.3099976,-3.6732855,2.0,511.0,2.9609400976562497,Y,REGULAR,TSLA221021C00298330,2022-10-21 16:58:03+00:00,USD,REGULAR,TSLA221021P00298330,2022-10-21 17:26:12+00:00,USD
TSLA,N,46448.0,2.0625048437499998,747.0,0.0,0.0,0.01,0.0,0.01,300.0,2022-10-21,86.85,87.15,87.55,-4.3099976,-4.69192,95.0,14522.0,3.06250234375,Y,REGULAR,TSLA221021C00300000,2022-10-21 19:08:33+00:00,USD,REGULAR,TSLA221021P00300000,2022-10-21 19:02:23+00:00,USD
TSLA,N,3444.0,2.0625048437499998,7.0,0.0,0.0,0.01,0.0,0.01,301.67,2022-10-21,88.15,88.7,89.85,-5.080002,-5.3513136,5.0,504.0,3.156252109375,Y,REGULAR,TSLA221021C00301670,2022-10-21 17:40:32+00:00,USD,REGULAR,TSLA221021P00301670,2022-10-21 16:23:08+00:00,USD
TSLA,N,2324.0,2.1250046874999997,42.0,0.0,0.0,0.01,0.0,0.01,303.33,2022-10-21,89.85,90.6,91.85,2.290001,2.556946,36.0,176.0,2.906252734375,Y,REGULAR,TSLA221021C00303330,2022-10-21 19:06:44+00:00,USD,REGULAR,TSLA221021P00303330,2022-10-21 17:23:23+00:00,USD
TSLA,N,4939.0,2.1250046874999997,23.0,0.0,0.0,0.01,0.0,0.01,305.0,2022-10-21,91.5,91.95,93.0,-4.970001,-5.072983,42.0,1866.0,3.0820335449218748,Y,REGULAR,TSLA221021C00305000,2022-10-21 18:02:11+00:00,USD,REGULAR,TSLA221021P00305000,2022-10-21 16:44:01+00:00,USD
TSLA,N,9946.0,2.1250046874999997,3.0,-0.01,-50.0,0.01,0.0,0.01,306.67,2022-10-21,93.55,94.05,94.9,0.30000305,0.31712797,7.0,2337.0,3.43750140625,Y,REGULAR,TSLA221021C00306670,2022-10-21 15:54:41+00:00,USD,REGULAR,TSLA221021P00306670,2022-10-21 16:05:43+00:00,USD
TSLA,N,3541.0,2.1875045312499997,7.0,-0.02,-66.66667,0.01,0.0,0.01,308.33,2022-10-21,95.1,95.3,86.9,0.0,0.0,4.0,7.0,2.94531513671875,Y,REGULAR,TSLA221021C00308330,2022-10-21 16:20:51+00:00,USD,REGULAR,TSLA221021P00308330,2022-10-19 15:25:15+00:00,USD
TSLA,N,12794.0,2.1875045312499997,104.0,0.0,0.0,0.01,0.0,0.01,310.0,2022-10-21,96.6,97.0,97.11,-5.8899994,-5.718446,83.0,7544.0,2.6640658398437504,Y,REGULAR,TSLA221021C00310000,2022-10-21 17:56:15+00:00,USD,REGULAR,TSLA221021P00310000,2022-10-21 19:06:37+00:00,USD
TSLA,N,1088.0,2.2500043749999996,3.0,0.0,0.0,0.01,0.0,0.01,311.67,2022-10-21,98.05,98.65,93.45,0.0,0.0,10.0,0.0,3.3046892382812496,Y,REGULAR,TSLA221021C00311670,2022-10-21 15:39:09+00:00,USD,REGULAR,TSLA221021P00311670,2022-10-17 15:17:05+00:00,USD
TSLA,N,3368.0,2.2500043749999996,3.0,0.0,0.0,0.01,0.0,0.01,313.33,2022-10-21,99.9,100.3,91.9,0.0,0.0,1.0,4.0,2.4062539843749997,Y,REGULAR,TSLA221021C00313330,2022-10-20 16:11:10+00:00,USD,REGULAR,TSLA221021P00313330,2022-10-19 15:25:15+00:00,USD
TSLA,N,3950.0,2.3125042187499996,12.0,0.0,0.0,0.01,0.0,0.01,315.0,2022-10-21,101.55,102.0,108.04,0.0,0.0,7.0,9.0,2.5312536718749996,Y,REGULAR,TSLA221021C00315000,2022-10-21 18:01:30+00:00,USD,REGULAR,TSLA221021P00315000,2022-10-20 13:35:19+00:00,USD
TSLA,N,5781.0,2.3125042187499996,61.0,0.0,0.0,0.01,0.0,0.01,316.67,2022-10-21,103.25,103.7,102.65,0.25,0.24414062,19.0,591.0,2.8281279296874997,Y,REGULAR,TSLA221021C00316670,2022-10-21 13:59:35+00:00,USD,REGULAR,TSLA221021P00316670,2022-10-21 18:03:16+00:00,USD
TSLA,N,1319.0,2.3750040624999995,71.0,0.0,0.0,0.01,0.0,0.01,318.33,2022-10-21,104.85,105.35,106.85,3.949997,3.8386753,1.0,0.0,2.50000375,Y,REGULAR,TSLA221021C00318330,2022-10-20 14:04:00+00:00,USD,REGULAR,TSLA221021P00318330,2022-10-21 17:23:23+00:00,USD
TSLA,N,7674.0,2.3750040624999995,29.0,0.0,0.0,0.01,0.0,0.01,320.0,2022-10-21,106.45,107.4,110.65,2.2000046,2.0285888,12.0,469.0,3.3632828417968748,Y,REGULAR,TSLA221021C00320000,2022-10-21 15:38:08+00:00,USD,REGULAR,TSLA221021P00320000,2022-10-21 15:21:49+00:00,USD
TSLA,N,699.0,2.3750040624999995,24.0,0.0,0.0,0.01,0.0,0.01,321.67,2022-10-21,108.4,109.05,103.9,0.0,0.0,8.0,0.0,3.67968830078125,Y,REGULAR,TSLA221021C00321670,2022-10-20 15:48:14+00:00,USD,REGULAR,TSLA221021P00321670,2022-10-17 15:20:23+00:00,USD
TSLA,N,871.0,2.43750390625,3.0,0.0,0.0,0.01,0.0,0.01,323.33,2022-10-21,110.2,110.35,107.75,0.0,0.0,3.0,0.0,3.488282529296875,Y,REGULAR,TSLA221021C00323330,2022-10-21 17:40:23+00:00,USD,REGULAR,TSLA221021P00323330,2022-10-17 14:04:39+00:00,USD
TSLA,N,3142.0,2.50000375,56.0,0.0,0.0,0.01,0.0,0.01,325.0,2022-10-21,111.4,111.95,104.85,0.0,0.0,21.0,2.0,3.535157412109375,Y,REGULAR,TSLA221021C00325000,2022-10-21 19:06:51+00:00,USD,REGULAR,TSLA221021P00325000,2022-10-19 18:00:11+00:00,USD
TSLA,N,9935.0,2.50000375,1212.0,0.0,0.0,0.01,0.0,0.01,326.67,2022-10-21,113.2,113.65,105.9,0.0,0.0,79.0,33.0,3.6406258984375004,Y,REGULAR,TSLA221021C00326670,2022-10-20 15:38:39+00:00,USD,REGULAR,TSLA221021P00326670,2022-10-17 18:01:18+00:00,USD
TSLA,N,1190.0,2.50000375,22.0,0.0,0.0,0.01,0.0,0.01,328.33,2022-10-21,114.75,115.4,106.45,0.0,0.0,1.0,0.0,3.8593753515625,Y,REGULAR,TSLA221021C00328330,2022-10-20 18:25:36+00:00,USD,REGULAR,TSLA221021P00328330,2022-10-19 19:58:31+00:00,USD
TSLA,N,5462.0,2.56250359375,16.0,0.0,0.0,0.01,0.0,0.01,330.0,2022-10-21,116.55,117.05,125.0,0.0,0.0,1.0,6.0,3.0468773828125,Y,REGULAR,TSLA221021C00330000,2022-10-21 14:16:44+00:00,USD,REGULAR,TSLA221021P00330000,2022-10-20 13:37:08+00:00,USD
TSLA,N,912.0,2.56250359375,204.0,0.0,0.0,0.01,0.0,0.01,331.67,2022-10-21,118.05,118.7,114.6,0.0,0.0,439.0,0.0,3.8554691113281248,Y,REGULAR,TSLA221021C00331670,2022-10-20 13:40:18+00:00,USD,REGULAR,TSLA221021P00331670,2022-10-12 19:43:23+00:00,USD
TSLA,N,13174.0,2.6250034375,29.0,0.0,0.0,0.01,0.0,0.01,333.33,2022-10-21,119.8,120.25,124.5,10.029999,8.76212,3.0,66.0,3.6328134179687503,Y,REGULAR,TSLA221021C00333330,2022-10-21 18:13:15+00:00,USD,REGULAR,TSLA221021P00333330,2022-10-21 14:10:05+00:00,USD
TSLA,N,3856.0,2.6250034375,51.0,0.0,0.0,0.01,0.0,0.01,335.0,2022-10-21,121.5,121.95,115.4,0.0,0.0,6.0,1.0,3.750000625,Y,REGULAR,TSLA221021C00335000,2022-10-21 19:03:40+00:00,USD,REGULAR,TSLA221021P00335000,2022-10-17 19:42:30+00:00,USD
TSLA,N,1977.0,2.6250034375,4.0,0.0,0.0,0.01,0.0,0.01,336.67,2022-10-21,123.2,123.65,116.75,0.0,0.0,5.0,0.0,3.8554691113281248,Y,REGULAR,TSLA221021C00336670,2022-10-21 13:40:28+00:00,USD,REGULAR,TSLA221021P00336670,2022-10-17 17:35:18+00:00,USD
TSLA,N,3098.0,2.68750328125,31.0,0.0,0.0,0.01,0.0,0.01,338.33,2022-10-21,124.85,125.7,119.65,0.0,0.0,44.0,0.0,3.80468798828125,Y,REGULAR,TSLA221021C00338330,2022-10-20 13:40:15+00:00,USD,REGULAR,TSLA221021P00338330,2022-10-17 19:21:27+00:00,USD
TSLA,N,5374.0,2.68750328125,6.0,0.0,0.0,0.01,0.0,0.01,340.0,2022-10-21,126.4,126.95,121.0,0.0,0.0,29.0,3.0,3.85156287109375,Y,REGULAR,TSLA221021C00340000,2022-10-21 17:24:22+00:00,USD,REGULAR,TSLA221021P00340000,2022-10-17 19:40:45+00:00,USD
TSLA,N,1459.0,2.750003125,1.0,-0.02,-66.66667,0.01,0.0,0.01,341.67,2022-10-21,128.1,128.65,124.0,0.0,0.0,4.0,0.0,3.9609375976562498,Y,REGULAR,TSLA221021C00341670,2022-10-21 13:44:45+00:00,USD,REGULAR,TSLA221021P00341670,2022-10-11 18:47:12+00:00,USD
TSLA,N,837.0,2.750003125,37.0,0.0,0.0,0.01,0.0,0.01,343.33,2022-10-21,129.75,130.3,121.75,0.0,0.0,4.0,0.0,3.968750078125,Y,REGULAR,TSLA221021C00343330,2022-10-21 15:35:37+00:00,USD,REGULAR,TSLA221021P00343330,2022-10-19 14:46:45+00:00,USD
TSLA,N,2440.0,2.750003125,7.0,0.0,0.0,0.01,0.0,0.01,345.0,2022-10-21,131.4,131.95,122.8,0.0,0.0,6.0,0.0,3.9531251171874997,Y,REGULAR,TSLA221021C00345000,2022-10-21 17:47:15+00:00,USD,REGULAR,TSLA221021P00345000,2022-10-11 14:51:30+00:00,USD
TSLA,N,2041.0,2.81250296875,36.0,-0.02,-66.66667,0.01,0.0,0.01,346.67,2022-10-21,133.45,134.0,124.05,0.0,0.0,1.0,0.0,4.226567216796875,Y,REGULAR,TSLA221021C00346670,2022-10-21 15:10:40+00:00,USD,REGULAR,TSLA221021P00346670,2022-10-10 17:12:37+00:00,USD
TSLA,N,757.0,2.81250296875,21.0,0.0,0.0,0.04,0.0,0.01,348.33,2022-10-21,135.2,135.75,131.36,0.0,0.0,1.0,0.0,4.4257857177734365,Y,REGULAR,TSLA221021C00348330,2022-10-19 19:58:40+00:00,USD,REGULAR,TSLA221021P00348330,2022-10-12 13:39:19+00:00,USD
TSLA,N,15644.0,2.8750028125,36.0,0.0,0.0,0.01,0.0,0.01,350.0,2022-10-21,136.5,137.05,137.64,10.089996,7.91062,9.0,366.0,3.1250021875,Y,REGULAR,TSLA221021C00350000,2022-10-21 18:31:13+00:00,USD,REGULAR,TSLA221021P00350000,2022-10-21 19:01:45+00:00,USD
TSLA,N,1339.0,2.8750028125,1.0,-0.02,-66.66667,0.01,0.0,0.01,351.67,2022-10-21,138.1,138.65,132.75,0.0,0.0,4.0,0.0,4.164067294921875,Y,REGULAR,TSLA221021C00351670,2022-10-21 17:19:07+00:00,USD,REGULAR,TSLA221021P00351670,2022-10-18 19:25:22+00:00,USD
TSLA,N,3645.0,2.8750028125,167.0,0.0,0.0,0.01,0.0,0.01,353.33,2022-10-21,139.75,140.3,131.63,0.0,0.0,1.0,0.0,4.17187978515625,Y,REGULAR,TSLA221021C00353330,2022-10-20 14:15:04+00:00,USD,REGULAR,TSLA221021P00353330,2022-10-19 15:57:05+00:00,USD
TSLA,N,1739.0,2.93750265625,21.0,0.0,0.0,0.01,0.0,0.01,355.0,2022-10-21,141.85,142.4,134.26,0.0,0.0,5.0,0.0,4.529301213378906,Y,REGULAR,TSLA221021C00355000,2022-10-21 13:33:19+00:00,USD,REGULAR,TSLA221021P00355000,2022-10-13 18:05:01+00:00,USD
TSLA,N,659.0,2.93750265625,104.0,0.0,0.0,0.02,0.0,0.01,356.67,2022-10-21,143.1,143.65,134.95,0.0,0.0,1.0,0.0,4.261723422851562,Y,REGULAR,TSLA221021C00356670,2022-10-19 16:35:59+00:00,USD,REGULAR,TSLA221021P00356670,2022-10-19 15:57:05+00:00,USD
TSLA,N,355.0,3.0000025,3.0,0.0,0.0,0.01,0.0,0.01,358.33,2022-10-21,145.2,145.75,116.0,0.0,0.0,30.0,0.0,4.632816708984375,Y,REGULAR,TSLA221021C00358330,2022-10-20 15:57:45+00:00,USD,REGULAR,TSLA221021P00358330,2022-10-05 19:48:24+00:00,USD
TSLA,N,4932.0,3.0000025,22.0,0.0,0.0,0.01,0.0,0.01,360.0,2022-10-21,146.9,147.45,141.03,0.0,0.0,3.0,0.0,4.718754101562499,Y,REGULAR,TSLA221021C00360000,2022-10-21 17:34:19+00:00,USD,REGULAR,TSLA221021P00360000,2022-10-19 17:06:03+00:00,USD
TSLA,N,992.0,3.0000025,1.0,0.0,0.0,0.01,0.0,0.01,361.67,2022-10-21,148.45,149.0,138.11,0.0,0.0,2.0,0.0,4.5312543359375,Y,REGULAR,TSLA221021C00361670,2022-10-20 16:50:09+00:00,USD,REGULAR,TSLA221021P00361670,2022-10-10 18:51:45+00:00,USD
TSLA,N,1628.0,3.06250234375,2.0,0.0,0.0,0.01,0.0,0.01,363.33,2022-10-21,150.2,150.75,123.1,0.0,0.0,1.0,0.0,4.73437908203125,Y,REGULAR,TSLA221021C00363330,2022-10-20 13:30:32+00:00,USD,REGULAR,TSLA221021P00363330,2022-10-05 13:53:34+00:00,USD
TSLA,N,1375.0,3.06250234375,10.0,0.0,0.0,0.01,0.0,0.01,365.0,2022-10-21,152.0,152.5,78.84,0.0,0.0,3.0,0.0,4.937503828124999,Y,REGULAR,TSLA221021C00365000,2022-10-21 13:34:21+00:00,USD,REGULAR,TSLA221021P00365000,2022-09-27 13:42:53+00:00,USD
TSLA,N,6041.0,3.1250021875,12.0,0.0,0.0,0.01,0.0,0.01,366.67,2022-10-21,153.1,153.65,149.55,0.0,0.0,1326.0,9.0,4.45312943359375,Y,REGULAR,TSLA221021C00366670,2022-10-21 19:02:45+00:00,USD,REGULAR,TSLA221021P00366670,2022-10-12 19:43:14+00:00,USD
TSLA,N,3205.0,3.1250021875,9.0,0.0,0.0,0.01,0.0,0.01,370.0,2022-10-21,156.4,156.95,117.13,0.0,0.0,3.0,0.0,4.433598208007812,Y,REGULAR,TSLA221021C00370000,2022-10-21 18:56:19+00:00,USD,REGULAR,TSLA221021P00370000,2022-10-04 14:08:34+00:00,USD
TSLA,N,493.0,3.1875020312499998,5.0,0.0,0.0,0.01,0.0,0.01,373.33,2022-10-21,159.85,160.3,160.1,-2.0,-1.2338063,6.0,6.0,4.550785561523437,Y,REGULAR,TSLA221021C00373330,2022-10-20 18:11:36+00:00,USD,REGULAR,TSLA221021P00373330,2022-10-21 19:08:23+00:00,USD
TSLA,N,14693.0,3.2500018749999997,51.0,0.0,0.0,0.01,0.0,0.01,375.0,2022-10-21,161.4,161.95,107.06,0.0,0.0,2.0,0.0,4.523441845703125,Y,REGULAR,TSLA221021C00375000,2022-10-20 13:48:07+00:00,USD,REGULAR,TSLA221021P00375000,2022-09-30 19:08:31+00:00,USD
TSLA,N,1086.0,3.2500018749999997,1.0,0.0,0.0,0.01,0.0,0.01,376.67,2022-10-21,163.1,163.65,132.6,0.0,0.0,3.0,0.0,4.636722954101563,Y,REGULAR,TSLA221021C00376670,2022-10-19 15:17:02+00:00,USD,REGULAR,TSLA221021P00376670,2022-10-03 19:45:04+00:00,USD
TSLA,N,1926.0,3.2500018749999997,6.0,0.0,0.0,0.01,0.0,0.01,380.0,2022-10-21,166.85,167.4,100.45,0.0,0.0,16.0,0.0,5.023441220703125,Y,REGULAR,TSLA221021C00380000,2022-10-21 18:56:19+00:00,USD,REGULAR,TSLA221021P00380000,2022-09-26 19:06:37+00:00,USD
TSLA,N,4006.0,3.3750015624999996,3.0,-0.01,-50.0,0.01,0.0,0.01,383.33,2022-10-21,169.85,170.4,170.5,7.699997,4.7297277,75.0,9.0,3.9062502343750003,Y,REGULAR,TSLA221021C00383330,2022-10-21 18:16:23+00:00,USD,REGULAR,TSLA221021P00383330,2022-10-21 18:22:05+00:00,USD
TSLA,N,10712.0,3.50000125,15.0,0.0,0.0,0.01,0.0,0.01,400.0,2022-10-21,186.9,187.55,181.0,0.0,0.0,1.0,23.0,5.570315537109375,Y,REGULAR,TSLA221021C00400000,2022-10-21 18:50:00+00:00,USD,REGULAR,TSLA221021P00400000,2022-10-18 14:40:09+00:00,USD
TSLA,N,141.0,0.500005,2.0,0.0,0.0,510.2,0.0,0.0,410.0,2022-10-21,0.0,0.0,1.66,0.0,0.0,5.0,249.0,1.0000000000000003e-05,Y,REGULAR,TSLA221021C00410000,2022-08-17 13:37:12+00:00,USD,REGULAR,TSLA221021P00410000,2022-08-23 15:14:05+00:00,USD
TSLA,N,6698.0,3.750000625,3.0,0.0,0.0,0.01,0.0,0.01,416.67,2022-10-21,203.1,203.65,199.08,0.0,0.0,4.0,3.0,5.320315849609374,Y,REGULAR,TSLA221021C00416670,2022-10-21 15:50:24+00:00,USD,REGULAR,TSLA221021P00416670,2022-10-12 19:55:08+00:00,USD
TSLA,N,1091.0,3.750000625,3.0,0.0,0.0,0.01,0.0,0.01,420.0,2022-10-21,206.4,206.95,202.4,0.0,0.0,11.0,0.0,5.281253398437499,Y,REGULAR,TSLA221021C00420000,2022-10-20 14:11:41+00:00,USD,REGULAR,TSLA221021P00420000,2022-10-12 19:55:08+00:00,USD
TSLA,N,740.0,3.8750003125,3.0,0.0,0.0,0.01,0.0,0.01,430.0,2022-10-21,0.0,0.0,1.98,0.0,0.0,1.0,293.0,1.0000000000000003e-05,Y,REGULAR,TSLA221021C00430000,2022-10-21 15:37:54+00:00,USD,REGULAR,TSLA221021P00430000,2022-08-24 16:55:22+00:00,USD
TSLA,N,5407.0,3.93750015625,119.0,0.0,0.0,0.01,0.0,0.01,433.33,2022-10-21,219.75,220.4,224.2,0.0,0.0,1.0,0.0,5.8203152246093754,Y,REGULAR,TSLA221021C00433330,2022-10-20 17:27:46+00:00,USD,REGULAR,TSLA221021P00433330,2022-10-14 16:35:04+00:00,USD
TSLA,N,19.0,0.500005,2.0,0.0,0.0,487.95,0.0,0.0,440.0,2022-10-21,0.0,0.0,2.24,0.0,0.0,19.0,173.0,1.0000000000000003e-05,Y,REGULAR,TSLA221021C00440000,2022-08-16 16:54:08+00:00,USD,REGULAR,TSLA221021P00440000,2022-08-24 17:47:38+00:00,USD
TSLA,N,2978.0,4.12500484375,3.0,0.0,0.0,0.01,0.0,0.01,450.0,2022-10-21,236.4,236.95,246.0,0.0,0.0,80.0,33.0,5.726565341796874,Y,REGULAR,TSLA221021C00450000,2022-10-21 19:00:07+00:00,USD,REGULAR,TSLA221021P00450000,2022-10-20 13:55:46+00:00,USD
TSLA,N,7.0,0.0,1.0,0.0,0.0,384.6,431.55,437.8,460.0,2022-10-21,0.0,0.0,2.54,0.0,0.0,23.0,353.0,1.0000000000000003e-05,Y,REGULAR,TSLA221021C00460000,2022-07-22 14:12:42+00:00,USD,REGULAR,TSLA221021P00460000,2022-08-24 15:38:58+00:00,USD
TSLA,N,11006.0,4.375004531249999,7.0,0.0,0.0,0.01,0.0,0.01,466.67,2022-10-21,253.25,254.05,255.9,0.0,0.0,20.0,38.0,6.066408666992187,Y,REGULAR,TSLA221021C00466670,2022-10-20 14:03:22+00:00,USD,REGULAR,TSLA221021P00466670,2022-10-20 14:21:57+00:00,USD
TSLA,N,52.0,0.500005,13.0,0.0,0.0,417.53,0.0,0.0,470.0,2022-10-21,0.0,0.0,2.74,0.0,0.0,4.0,518.0,1.0000000000000003e-05,Y,REGULAR,TSLA221021C00470000,2022-08-23 14:11:45+00:00,USD,REGULAR,TSLA221021P00470000,2022-08-24 15:51:26+00:00,USD
